Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
TARS2,8.12825147863035e-12,3.547638814889826e-11,True
PUS7,2.526991051677964e-16,3.933093065531783e-15,True
ZNF132,7.929205479571192e-10,2.58009087699364e-09,True
DPF1,1.4507909858900433e-11,6.052491015403745e-11,True
RMI2,9.521970684806031e-17,2.103920893482619e-15,True
ZNRD1,1.8314805691999695e-06,3.999346079247816e-06,True
IGSF10,7.684737127209902e-16,9.550635530399356e-15,True
PCDHGA9,2.0665547541566244e-10,7.218795757085089e-10,True
ANKRD7,8.389029841293185e-07,1.8953765433996831e-06,True
MTCH2,1.0135988650579611e-15,1.20177902497435e-14,True
FOSB,2.1936171014055067e-12,1.0611799335418686e-11,True
KCNJ14,7.24358426431988e-12,3.1805616968988076e-11,True
JPH2,2.3638231232354074e-12,1.1362004578155721e-11,True
CRIP2,3.9981419301569737e-16,5.602686199091146e-15,True
PALMD,1.0698090352749902e-13,6.772059759756488e-13,True
GINM1,9.091538177744019e-09,2.574693803615212e-08,True
APOBEC3C,6.748393695119545e-05,0.0001238220935562296,True
CYP24A1,4.155034207311726e-08,1.0877135313124726e-07,True
IGFALS,4.4535480975749226e-17,1.489383468482557e-15,True
CCT4,2.0611752444680583e-16,3.407349507003417e-15,True
BEND7,8.146317699988938e-11,3.0222433637980674e-10,True
CXorf36,4.863283009695208e-17,1.5260471926498634e-15,True
CDH26,0.0008475836118248984,0.00137065862311371,True
LRRC46,5.6687098747333485e-08,1.4635624433719712e-07,True
RPL35A,4.43675803112117e-09,1.304373638318894e-08,True
C5orf55,0.001852672038493817,0.0028840273467140047,True
FOXA2,5.965705786658221e-17,1.6613097759482658e-15,True
MSI2,3.557702827243064e-15,3.3974193665353196e-14,True
RPL21,3.9867358089667825e-08,1.0473062819328036e-07,True
TRUB2,7.7651906073776e-11,2.889781726463767e-10,True
EVC,7.286552057754206e-07,1.6575610587003412e-06,True
CEP57L1,0.00011457563123283116,0.00020454559651583365,True
ENTPD1,3.939071693764555e-10,1.3248131411377468e-09,True
EXOSC2,1.70693971724427e-12,8.451528694581474e-12,True
UTP6,2.637118049855896e-10,9.100322475281784e-10,True
SH3YL1,0.00010381908417268029,0.00018631416933509177,True
SORBS1,8.963070357148555e-18,1.2851957852852046e-15,True
MTMR2,7.251076080528654e-05,0.00013246124216785159,True
NOC2L,3.829247266367814e-09,1.1358215406336537e-08,True
MT-ND1,2.7418244306716928e-11,1.0961586910403492e-10,True
MAP3K7,1.606114990743142e-10,5.700767714215693e-10,True
VWA3A,1.1196191703940685e-14,9.211366755554932e-14,True
STEAP1,1.286841842231909e-10,4.6299486640337455e-10,True
PIK3C2A,3.912050498137707e-09,1.1583934239857541e-08,True
DNM2,7.950432201687608e-11,2.9542636326985034e-10,True
CYTH1,4.6772879268296825e-12,2.1398344527537808e-11,True
FAM195B,0.0005444575664287574,0.0008991018506889193,True
ALMS1,0.0024447480984155366,0.003742735147122332,True
CYP7B1,0.030938505420150433,0.040941974517785654,True
TRIQK,2.0406713112216634e-09,6.2560065485988e-09,True
P2RX4,2.3727620787376912e-07,5.708839123982397e-07,True
NKX3-2,6.879224341777702e-15,6.014099215800091e-14,True
ACTN1,0.004129054868032136,0.006143791804070211,True
C15orf61,0.0022542690468573593,0.003469573929477983,True
CD80,1.1235066954733565e-10,4.0842967517471027e-10,True
ACTR1A,1.007747360332973e-13,6.428668999169908e-13,True
TRNP1,1.173665872954547e-10,4.252323396663129e-10,True
C9orf66,1.361566018064973e-09,4.285906151981123e-09,True
VAV3,0.008113583576563482,0.011629638610828583,True
PGLYRP1,1.8387975161351974e-12,9.049922248215254e-12,True
ANKRD54,0.015522080957962248,0.021433077875909128,True
NEK7,5.625897442066149e-16,7.390675156782716e-15,True
ASB6,0.00036887415214083345,0.0006215059961214179,True
CX3CR1,7.684737127209902e-16,9.550635530399356e-15,True
TPCN2,0.025946971990518864,0.03470914829922668,True
OTUD7A,0.0012377058060137234,0.0019650186378905496,True
AIMP2,3.4082733456045495e-12,1.597339176487211e-11,True
KCNQ1,4.740848134287848e-16,6.432532339941549e-15,True
C19orf52,3.3688133952969576e-10,1.145595500073916e-09,True
CCSER2,3.979089042264295e-11,1.5544722570130188e-10,True
LITAF,3.175600355924877e-09,9.527352578777743e-09,True
SLC43A3,8.942563950180249e-13,4.650294769396863e-12,True
CNGA4,4.913565877066034e-10,1.6351733871376563e-09,True
OXGR1,0.0008799201804856838,0.0014207515765856796,True
DDX39B,4.0393289379489935e-06,8.467347094171686e-06,True
ZNF436,1.0505982212630647e-08,2.9481943262377264e-08,True
C22orf26,0.007024218995576433,0.01016083914019464,True
FH,6.559569500675764e-09,1.887036854690655e-08,True
ICAM3,2.365335844851764e-09,7.201476334123056e-09,True
MSANTD1,1.170028482828022e-11,4.970175102451607e-11,True
DGKA,3.85523688152075e-12,1.789603479783915e-11,True
PFDN5,6.811179392644825e-10,2.2301577711891464e-09,True
PLBD1,3.3639426157461954e-07,7.948585513201412e-07,True
TNFAIP1,6.846693477915917e-05,0.0001254791320082723,True
CCR4,1.1063003870759502e-07,2.7673529085921e-07,True
CHRAC1,1.0864690282083097e-05,2.1821593375536044e-05,True
OSBPL1A,2.2002030846088898e-05,4.261521278912274e-05,True
GRM3,1.592546797538964e-08,4.367557696060581e-08,True
ZNF695,1.3134151624083886e-13,8.132346570109287e-13,True
PDCL,0.0019187660162923708,0.0029811918778431925,True
P2RY12,1.1080392487565198e-15,1.292968841432811e-14,True
KHDRBS1,2.210656287955941e-09,6.755543494505374e-09,True
KRT6A,9.371685146660484e-16,1.1234966058886873e-14,True
CCDC91,0.00018122208517689118,0.0003163475460509977,True
SMTNL2,6.785779583132551e-13,3.607471832604267e-12,True
GINS4,7.520671251758728e-17,1.8517055288940204e-15,True
BMP7,2.5233095287436022e-09,7.660838683487825e-09,True
CPQ,2.6396968692442258e-14,1.946599715234499e-13,True
MRPL30,1.0517671977434372e-08,2.9500370743656237e-08,True
CXCL3,8.784731418939861e-12,3.80532184709594e-11,True
TMEM66,1.0006991139187418e-16,2.163785533067946e-15,True
TACC2,1.3141847803524377e-08,3.6393943700847005e-08,True
C2orf49,6.776285711399434e-07,1.5473937298668237e-06,True
RSU1,5.243838571934359e-13,2.867594534035013e-12,True
SCAND3,0.0006033418257745053,0.0009927916022211332,True
EXOSC6,0.008882537543822736,0.012679378290327035,True
UBE2F,0.0014799091540636936,0.002328999784681635,True
LRRC4B,5.867872015256052e-14,3.944939423289867e-13,True
RASSF5,5.035397250945397e-12,2.283244474884723e-11,True
PPP3CA,0.00018122208517689118,0.0003163475460509977,True
APOL6,2.5975129089742727e-12,1.2395589917826123e-11,True
KANSL3,5.980074447290355e-07,1.3726519542511412e-06,True
DAPK1,7.819234812148168e-14,5.106702463314566e-13,True
LAMA5,0.006738163735843266,0.009766308551347608,True
GJB6,6.682716410948182e-15,5.87500895669872e-14,True
FAM155B,6.337326523260133e-11,2.3971385086340883e-10,True
PTPRF,5.53508548215746e-14,3.742411025607441e-13,True
TUBGCP3,0.004750713092562892,0.007022210034570374,True
USP31,1.7246529613839434e-14,1.3353078850031452e-13,True
RASEF,1.3964946640727843e-08,3.8528975003900027e-08,True
PLA2G10,2.195886488875734e-14,1.6523377675505063e-13,True
FAM181B,7.978347886499841e-12,3.48309223500846e-11,True
C3orf49,7.512144013385055e-08,1.9180060276563234e-07,True
SPATS2L,0.001985900274035841,0.003080124549647078,True
AHI1,0.00013188599260201915,0.00023396287966727058,True
CXCL12,2.9361673225425612e-15,2.8797704077580246e-14,True
ANKRD50,0.0031334894393596855,0.004731455758986649,True
IFT52,0.019781443009301482,0.026959272936673048,True
FLNC,3.2487680838339464e-07,7.688009403867318e-07,True
HPX,0.0009703687196684556,0.0015608118838242617,True
LINC00908,2.4842938256829966e-12,1.1881554772611786e-11,True
EMG1,2.7350483592953365e-09,8.272603276907993e-09,True
GPR89C,0.02249147008699412,0.03038610540874621,True
LPL,1.3626737560225456e-17,1.2851957852852046e-15,True
IL12RB1,1.7073867313780448e-13,1.0294798548726464e-12,True
EZR,6.116238173107684e-12,2.7302664623323746e-11,True
LSR,1.1821041290129909e-14,9.626567357684052e-14,True
PCDH17,3.549049923297694e-14,2.5328614748507223e-13,True
POLR3K,1.6149568026352524e-05,3.1717120015375155e-05,True
CPVL,2.3640322853001335e-10,8.207125749308643e-10,True
WDR74,1.662138645164174e-13,1.0061716051568096e-12,True
TNNT3,0.015529831303777398,0.021433077875909128,True
ZP3,8.293575685655252e-10,2.6915558889666445e-09,True
KBTBD3,9.007591379381939e-05,0.000162724794153728,True
SWI5,8.894984972898071e-11,3.282650403905452e-10,True
C7orf31,0.0049083055483758724,0.007246234007418772,True
GRWD1,7.045961012743712e-05,0.00012887133562217856,True
FAM81B,1.5379408036969295e-13,9.402813651859513e-13,True
EMP2,1.8879535440025237e-17,1.2851957852852046e-15,True
MAT1A,0.016127588146489256,0.022206606506504217,True
HPDL,4.1619519484737124e-14,2.9118531731503876e-13,True
FBXO8,9.365580529541218e-14,6.021228271225328e-13,True
PARP16,0.0001432428467138328,0.00025305595664835165,True
ST6GALNAC4,3.640549318666631e-15,3.470777565119539e-14,True
CLEC3B,1.2837374509208229e-17,1.2851957852852046e-15,True
LRRC29,2.5329960928700464e-06,5.438118111237171e-06,True
HMMR,3.895334095558654e-16,5.493216040879654e-15,True
CYP2W1,0.00012387767030758805,0.000220548980167328,True
FBXO43,1.5488102855597007e-15,1.7001829370526508e-14,True
PLEKHH2,8.216105047949739e-17,1.923620185636018e-15,True
FXYD3,5.8196952486704055e-06,1.2005640723761793e-05,True
FCER1A,6.312782557530994e-16,8.181044162141629e-15,True
NCK1,0.000261610919294548,0.0004478573610953639,True
DSN1,9.387821784375149e-14,6.028796331787387e-13,True
CD247,1.3155099901693512e-10,4.729539038538094e-10,True
MLANA,0.0053488622055743625,0.007854606817519306,True
RAB37,8.469450276841549e-17,1.9520310090052717e-15,True
THUMPD2,1.392065637311635e-06,3.074397070385898e-06,True
HVCN1,3.085435719676066e-11,1.2241824083005064e-10,True
ALOX15,2.4946836010812505e-06,5.3588235773039795e-06,True
LMX1B,2.727288203192136e-07,6.513743081728764e-07,True
SFTPA1,1.1058460075129844e-17,1.2851957852852046e-15,True
CA8,9.86753168402225e-08,2.4848631172228043e-07,True
RPL38,0.0008161731923409556,0.001322148527540323,True
RNF215,1.123873689697096e-07,2.81049768232735e-07,True
STAR,1.1751622814261505e-10,4.255067786970604e-10,True
RASGRF2,0.00011146157416616171,0.00019920325819578353,True
SLC16A11,1.9212192737778543e-14,1.46789309838622e-13,True
PLEKHN1,2.451736043633943e-13,1.4323212767594306e-12,True
KIF18A,2.463138371707126e-16,3.862806210493318e-15,True
IL17RC,5.255544631571044e-13,2.870375606639162e-12,True
RC3H1,2.554983836454267e-07,6.125082677594708e-07,True
PTDSS1,1.7521825282806241e-12,8.65206035374345e-12,True
TMEM115,1.243341043457434e-13,7.737099536455916e-13,True
QDPR,7.962365108603477e-12,3.478752080200432e-11,True
FITM1,5.555176186240603e-14,3.7530570440870715e-13,True
FABP4,3.732743769907054e-17,1.4125323141262167e-15,True
ZNF514,0.0017264380134024203,0.0026987799005996575,True
MMP17,0.0010706762369865769,0.001712269208844947,True
MLH1,9.122444803936895e-14,5.880232611492905e-13,True
SPRY3,6.950532692512298e-05,0.00012724719400503386,True
VRK1,1.2448178206696168e-14,1.0086410812414461e-13,True
ORM2,6.775302249781456e-11,2.552188102158191e-10,True
C16orf46,0.005290216656556653,0.007773113272264708,True
ZNF717,9.827203206126718e-07,2.2038807657515132e-06,True
FAM13B,3.2715755711431074e-15,3.164415900979685e-14,True
FMNL1,6.784709275506379e-13,3.607471832604267e-12,True
MGST3,5.815450245313359e-12,2.610456762485962e-11,True
DDX41,0.0311863176883745,0.041264065415645645,True
FAM117A,0.00033258290707936756,0.0005635477900731803,True
CLDN3,5.585671078793523e-07,1.2857090990827197e-06,True
LAYN,0.025729001277015537,0.03443031993451428,True
ZXDB,0.0006348835412400003,0.0010411632024796855,True
C3orf35,6.657808094505587e-05,0.00012225088736456634,True
SH3PXD2A,0.007394781407554591,0.010656949096146288,True
CLEC5A,0.004267776537836112,0.006334923499838359,True
MAGEF1,1.5398959008192206e-08,4.230968845341315e-08,True
NOB1,5.147857326831976e-12,2.3322642360614316e-11,True
TSC22D1,6.172319830470861e-14,4.126425552468912e-13,True
CELF5,5.399160641101898e-05,9.99469567885076e-05,True
NUTF2,1.0964036625571768e-09,3.4984065885990448e-09,True
LRRC69,4.548039816462246e-06,9.480799786338278e-06,True
SMARCC1,1.9513171166530277e-09,6.002315382866997e-09,True
DCUN1D4,0.017378026977447936,0.02385991225841783,True
C10orf118,1.3339435652622102e-07,3.310425957463681e-07,True
RGL4,7.439334370085554e-09,2.126315374639774e-08,True
C9orf116,2.4225150978750136e-07,5.81801033168231e-07,True
GPLD1,0.0007671136590322131,0.0012458750834817359,True
SLITRK3,3.257887779875353e-08,8.639854374784575e-08,True
CDKN2AIP,0.00020486972043017767,0.0003552981046512719,True
CTNND2,5.035397250945397e-12,2.283244474884723e-11,True
RBKS,3.8011232239274503e-11,1.487976516957777e-10,True
B4GALT2,1.5041404226166133e-15,1.6635099744367473e-14,True
LRRC2,3.865512115020336e-15,3.6490011905451526e-14,True
GAA,0.0003506687819296617,0.0005924501914752963,True
LHX6,3.801806761629488e-05,7.17067494345992e-05,True
DSC1,4.503301450957309e-16,6.169273002798375e-15,True
SP5,2.908064458694244e-07,6.921578055103756e-07,True
MEA1,1.8692993766820986e-09,5.762338817306077e-09,True
SLC46A2,1.3638824833684993e-17,1.2851957852852046e-15,True
C6orf201,4.486787606870649e-10,1.5012445459750234e-09,True
ZHX1-C8ORF76,2.9608172717873645e-07,7.042285332524676e-07,True
ZNF33B,1.7256108965717845e-10,6.093607571193291e-10,True
ACOX3,0.006529085795546282,0.009487099384838221,True
HSD17B12,6.22774413570954e-08,1.602148621658709e-07,True
PDSS1,2.7593749443410686e-10,9.501335890670114e-10,True
MYCL,5.858785982615587e-14,3.9442918101981397e-13,True
ITIH5,1.4279904188621358e-14,1.132827737975011e-13,True
PLTP,0.0029321441033819226,0.004443227139116027,True
RAB41,3.225729759869161e-10,1.0995359432071776e-09,True
FBN2,1.0108287052882514e-08,2.8421331191169503e-08,True
TCN1,0.0004496763182821173,0.0007501118576982982,True
WSCD1,5.549813811757951e-13,3.010142342170129e-12,True
AC010536.1,0.02619083960910944,0.03501367855187785,True
MCF2L2,2.583375587284114e-10,8.927348123691352e-10,True
MSANTD2,2.2067992339236612e-07,5.333303968387136e-07,True
RASA4B,6.673625667532478e-10,2.1859477323971093e-09,True
TAF7L,6.526012684820741e-09,1.8780088144307562e-08,True
YTHDC2,9.900446413923776e-06,1.9989505820539182e-05,True
SLC25A45,2.9471189422399548e-12,1.3914042013444991e-11,True
TLE6,7.597910744753802e-12,3.326252106325948e-11,True
GAL3ST4,0.0014998692181436956,0.002356976325246279,True
GNMT,4.0054048798116744e-16,5.602686199091146e-15,True
CLEC7A,9.31179637026772e-09,2.6324766618754432e-08,True
HEY2,0.015235123854721103,0.021057048286828185,True
FAM177A1,2.926148880253937e-15,2.8786572839627993e-14,True
SND1,6.189585869045635e-06,1.2738276851055914e-05,True
PRL,6.087947110851652e-05,0.00011224043366057874,True
HGD,5.417173828111125e-12,2.4446624315731373e-11,True
TNK1,0.00011138218558400506,0.00019910257201611006,True
RP11-830F9.6,1.3995722086083927e-17,1.2851957852852046e-15,True
PDE1B,2.3258459638303423e-16,3.720644396137297e-15,True
BYSL,5.136253925020286e-13,2.8141067730645555e-12,True
SPTBN5,0.0012838803648124097,0.002033654254734493,True
ZNF273,1.8848896696139986e-08,5.1277904004065864e-08,True
MAP1LC3B2,3.125939313804722e-05,5.9524472713818984e-05,True
RAB11FIP3,8.849613837778584e-07,1.9939621631358424e-06,True
MAST4,2.1655646545764188e-11,8.813096534699651e-11,True
TBC1D17,3.0771988253854585e-05,5.8660900539885464e-05,True
CYYR1,1.270839565019525e-16,2.500187160849688e-15,True
PLEKHB2,3.07009056982561e-13,1.758481916237978e-12,True
KIAA1462,2.6183329874043207e-17,1.2974494055533225e-15,True
SGK3,5.580882797817581e-07,1.2847781227651746e-06,True
C11orf52,5.599605927495064e-10,1.8520618877556432e-09,True
EIF6,3.5829381050877433e-13,2.0266859173800916e-12,True
EPC1,9.87581956573962e-12,4.2513028407214534e-11,True
DIS3,0.011506320236195555,0.01618661906191191,True
CBLN2,2.3290004782067234e-05,4.499383053122472e-05,True
NELFE,0.00029097791669226267,0.0004964586183564284,True
TSKU,1.1208736692159943e-14,9.211366755554932e-14,True
AOC2,3.6871645338801965e-10,1.2467364909528362e-09,True
TTC39C,1.0872599592125827e-11,4.6410713603650525e-11,True
SLC29A3,4.545046409456704e-06,9.47632712717947e-06,True
MVB12B,7.318525444554083e-17,1.835330849687929e-15,True
FUT11,9.872826361408128e-09,2.7813613077841718e-08,True
VPS51,4.043900044013459e-06,8.47590066250091e-06,True
PKP1,5.403295464493969e-13,2.9394550438049742e-12,True
PPP1R14A,5.961896302376563e-17,1.6613097759482658e-15,True
CDKN2A,1.2562127130410883e-06,2.78954558466578e-06,True
MCM8,2.0637632514028337e-17,1.2851957852852046e-15,True
HSPA9,2.3670606245842462e-07,5.698296026991758e-07,True
DNAJB11,1.3471533821734637e-14,1.0801060244692775e-13,True
PRKDC,7.310782333001653e-17,1.835330849687929e-15,True
MLF1IP,6.902341629708733e-17,1.779280983407666e-15,True
UNC119,2.3564642744075336e-10,8.18578731960389e-10,True
FGF18,6.8644854627637e-16,8.726335213146179e-15,True
NRBP1,1.5397191779484291e-12,7.687470751173154e-12,True
CRYL1,1.380544925624299e-15,1.551638639542012e-14,True
KRT6B,8.318767002147742e-15,7.059582642955338e-14,True
PLEKHS1,0.0020113464506233895,0.0031153958517456336,True
METAP1,4.549063163851375e-15,4.191203528295067e-14,True
TMEM80,1.9278937112329974e-10,6.759562383103315e-10,True
SAPCD2,2.948055769052903e-17,1.3176754528214198e-15,True
A2ML1,8.501042901300936e-15,7.205864382726873e-14,True
LEPR,7.493922502408317e-18,1.2851957852852046e-15,True
PDGFRB,0.0001375429031055412,0.00024339345996635605,True
HIST1H4J,1.2294508564931995e-10,4.439177456909371e-10,True
EXOC8,1.6056735180512595e-07,3.9378208438863583e-07,True
CTB-133G6.1,3.85098464518895e-15,3.642692412212039e-14,True
SYNPO2L,1.594891820946446e-11,6.60713578101915e-11,True
RALGPS1,1.0833910748399048e-07,2.7135828357052855e-07,True
MED24,0.007707323637052924,0.011080560571745111,True
STRADB,0.0014991308363943956,0.002356459071766441,True
C12orf54,3.836629241544367e-09,1.1372300986218075e-08,True
ACSL3,0.0011363585585763645,0.0018126125668888914,True
ZNF215,0.0023364973882489524,0.003586227666104012,True
MSRB3,5.028835428309586e-16,6.73435131969365e-15,True
QSOX2,5.79455945269706e-13,3.1369794592711287e-12,True
PCCA,9.022780297285124e-10,2.911046288272508e-09,True
FOXRED1,1.447654976012078e-09,4.537876920814489e-09,True
PCDHA4,0.0036630835899564653,0.005487319547042832,True
SLC26A5,4.318776807847841e-06,9.03559033009222e-06,True
ITPR1,5.147696833516498e-16,6.882853157817145e-15,True
ZHX3,5.482294046540771e-07,1.2627550620532242e-06,True
DUT,3.1827845353979167e-07,7.545300240016332e-07,True
SSTR1,4.444952521702171e-17,1.489383468482557e-15,True
RDH16,6.117123796350949e-12,2.7302664623323746e-11,True
PPP1R9A,1.4262031233473978e-13,8.773900315527949e-13,True
MORC4,3.756942900714378e-08,9.894982254892649e-08,True
PI4K2A,0.0001264132837853363,0.00022464658753129147,True
PCDHA7,1.3817835505008044e-05,2.736793262428502e-05,True
RMI1,1.1489040883122071e-10,4.1678534493056233e-10,True
SLC27A3,1.5105079528889818e-16,2.766431776364328e-15,True
PGGT1B,1.4458175637871722e-05,2.8587041792861854e-05,True
TSC22D3,1.0725184129848576e-13,6.774316484209658e-13,True
PHF11,2.7846826373348697e-13,1.6056539572750292e-12,True
IP6K2,0.010322121865906789,0.014605181033134556,True
