Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
HNRNPA2B1,2.9937649854285763e-09,1.8583287863197503e-08,True
SAAL1,1.9791055568801153e-09,1.4011905120944259e-08,True
CLCC1,0.00011593005117418981,0.00021571430784512376,True
C12orf4,0.0016771655501775634,0.0026493265251753303,True
GALNT5,1.1303305284550294e-08,5.1466683919506153e-08,True
SEPT2,0.0018178841297589454,0.002857762156846463,True
MGAT1,8.212511505089428e-08,2.733547904632367e-07,True
PSMA7,1.5098756002458367e-07,4.698811204151834e-07,True
PCDHA12,1.6551652076305667e-09,1.259602597436918e-08,True
NUP62CL,1.7796456927994258e-05,3.733257965162123e-05,True
TMEM200C,2.3063276909535797e-05,4.752124387073365e-05,True
CRIPT,2.9259876905925688e-08,1.1113967657615927e-07,True
MYO1E,4.632833685681215e-05,9.12255806681215e-05,True
PCDP1,7.556929455863566e-10,1.093136886055739e-08,True
SWT1,0.030966121306207003,0.04117771884879732,True
ZSWIM1,4.7244338450388704e-05,9.288106825201603e-05,True
MAPK7,0.0028109474268157076,0.0043041230985854766,True
KCND3,3.007600419210076e-05,6.091007882984063e-05,True
ATG9A,0.010970442036925864,0.015555641975531009,True
WDR38,6.165889541117274e-07,1.6666417906772247e-06,True
HOXD1,2.6489035224744964e-06,6.371457581557634e-06,True
KDM4C,1.3553138198586392e-06,3.4335014280771362e-06,True
MRPS24,6.279194547294644e-08,2.1603880861285596e-07,True
C9orf153,1.2298152190805743e-06,3.1371910675748555e-06,True
DUSP1,8.53422673646545e-10,1.093136886055739e-08,True
SAMM50,3.851211595566846e-08,1.407115925250601e-07,True
IQGAP3,8.031090907046913e-10,1.093136886055739e-08,True
AKT2,8.727877108700991e-07,2.2913993473071367e-06,True
PDLIM5,0.012150542697444876,0.017134744905988594,True
LMNB1,1.0872449061578735e-09,1.093136886055739e-08,True
SEZ6L,0.0026379736971580167,0.004055781522152015,True
KLHL18,6.692066335454284e-06,1.5086186342812575e-05,True
PCYOX1,6.759469873933762e-09,3.4333972970363346e-08,True
PCDHB3,0.002723440735643718,0.004178651630539589,True
APC,8.212511505089428e-08,2.733547904632367e-07,True
GPATCH1,0.0007950443242992001,0.0013126627833574195,True
IDE,2.526575207856571e-06,6.097595238295929e-06,True
NME5,1.1548334686261787e-09,1.093136886055739e-08,True
C11orf21,7.556929455863566e-10,1.093136886055739e-08,True
GANC,7.556929455863566e-10,1.093136886055739e-08,True
EBLN2,0.035765089456348424,0.04713831695723041,True
TBC1D15,8.212511505089428e-08,2.733547904632367e-07,True
GRIN2D,1.5859651576522734e-08,6.687221893688803e-08,True
HPCA,9.63712911922847e-08,3.150646749341313e-07,True
TMEM30A,9.137549357034251e-08,3.006116266287692e-07,True
UBAC1,5.949378648206278e-08,2.0612819123097364e-07,True
PANK2,7.5249193941198e-05,0.0001441803266785931,True
COL4A4,7.556929455863566e-10,1.093136886055739e-08,True
LSM3,0.023005269620628852,0.03118456000442274,True
MARS,2.9937649854285763e-09,1.8583287863197503e-08,True
NEU1,0.0017574635911406268,0.0027680692502693592,True
IRF3,0.00017662400186114233,0.00031959564597792327,True
USP47,8.53065594451054e-06,1.8876275322328626e-05,True
PDE1A,1.8989320193738752e-06,4.68027545080378e-06,True
DBN1,1.5669201260056926e-06,3.928671288352445e-06,True
CTD-2369P2.12,5.046628361210057e-07,1.39488807903846e-06,True
VAMP7,0.0011607753790879366,0.001871556521882255,True
FANCD2,1.1548334686261787e-09,1.093136886055739e-08,True
PREPL,0.001420717708905356,0.002264731791209747,True
PRR15L,1.9791055568801153e-09,1.4011905120944259e-08,True
TBC1D3F,0.007178714156112412,0.010430842547467569,True
POLA2,7.556929455863566e-10,1.093136886055739e-08,True
SHISA4,7.666395813806118e-06,1.7101883740121472e-05,True
TTC37,4.696732589550205e-07,1.3069596566443267e-06,True
DIO1,5.836857988721509e-06,1.3272570982646316e-05,True
EPX,0.027734292765470278,0.037200862452325414,True
MSMO1,6.166815818239549e-07,1.6666417906772247e-06,True
GNRH1,0.0010660821489988043,0.0017297425682308955,True
H1FX,3.851211595566846e-08,1.407115925250601e-07,True
IMPDH1,0.030222575230003833,0.04027578393105888,True
ARHGAP20,1.3025210640480111e-09,1.1301381909306577e-08,True
PRKAR2A,3.645953287354106e-08,1.3403669512458434e-07,True
LTBP4,1.6775305690463507e-08,6.998150345393796e-08,True
HIST1H4E,2.9937649854285763e-09,1.8583287863197503e-08,True
CETP,9.06805772149548e-10,1.093136886055739e-08,True
IL33,2.364509566231392e-09,1.5674176038621372e-08,True
RABEP2,0.025433961242609365,0.03427886176535879,True
KIF21A,9.815905687239879e-05,0.0001847165258682668,True
ZNF93,7.159459208689728e-07,1.908036862576353e-06,True
PRKG2,1.1990424712214291e-05,2.5878883920977244e-05,True
MON1A,9.630476297357385e-07,2.5021746168347647e-06,True
POLR3B,0.015217756975629828,0.021186875544326668,True
LILRA2,1.4992617020836475e-08,6.406071210362357e-08,True
PCDH9,8.53422673646545e-10,1.093136886055739e-08,True
FRMD4B,1.4168964377537162e-08,6.131131084507173e-08,True
WDR25,5.339357587716575e-08,1.873601509807106e-07,True
CDK5RAP3,0.014603685675647246,0.02037627574887377,True
C5orf49,7.1594666223879605e-09,3.584921330485565e-08,True
C12orf65,0.021856560985253626,0.029738554120053544,True
ABCC2,0.017793863530119643,0.024522456520368316,True
RGS22,1.1545779354322477e-09,1.093136886055739e-08,True
DCDC1,0.0018507023987258224,0.002904510198415909,True
BCAP31,4.924034919118614e-05,9.655244407238827e-05,True
MAT2A,5.5719019743639245e-05,0.00010839482726028918,True
TC2N,0.009544603414181752,0.013636839300305166,True
DNAJC6,3.836307642831257e-05,7.647382244393027e-05,True
CTD-2260A17.2,0.01644711073792131,0.022780936337202583,True
NDUFA5,4.8580216897793695e-06,1.1210013178258155e-05,True
TREM1,1.9791055568801153e-09,1.4011905120944259e-08,True
PUSL1,7.160522709164976e-07,1.908036862576353e-06,True
PTGES3,1.3394511022385218e-08,5.886293002078469e-08,True
SFTPD,7.556929455863566e-10,1.093136886055739e-08,True
IQSEC3,1.1303305284550294e-08,5.1466683919506153e-08,True
ZNF483,5.338408233963986e-08,1.873601509807106e-07,True
LAGE3,4.253518335686794e-09,2.4033593531062773e-08,True
ATP13A3,1.0089294427154326e-08,4.682766287724099e-08,True
MS4A7,1.3025210640480111e-09,1.1301381909306577e-08,True
KCNB1,3.451321958833673e-08,1.278061882933584e-07,True
HLA-DMB,9.634403725281619e-10,1.093136886055739e-08,True
TYMS,9.634403725281619e-10,1.093136886055739e-08,True
CEL,1.255880239833224e-07,3.97568831649605e-07,True
PLEKHA8,1.4992617020836475e-08,6.406071210362357e-08,True
GBX2,4.6608129765320024e-08,1.668370165138631e-07,True
KCNK12,5.093231172959466e-06,1.1712221675498152e-05,True
DIAPH2,0.00019816925019304648,0.00035645291514836296,True
NXF1,0.0008161325721396793,0.00134683704468026,True
RP11-514P8.7,7.37844890371565e-08,2.49340189381236e-07,True
MIER3,0.015599803007704178,0.021685571494173148,True
FANCC,2.3063276909535797e-05,4.752124387073365e-05,True
CMTM5,8.212511505089428e-08,2.733547904632367e-07,True
CLCF1,0.0012008632756326605,0.0019324558068518126,True
PRKCSH,6.023629494981426e-09,3.1380639181484964e-08,True
ATXN1,0.00014770720303157898,0.0002704442959587204,True
WHAMM,3.552874282321887e-06,8.39156456482234e-06,True
F2R,0.0030890971157175044,0.004700031061654033,True
SLC25A4,1.8763155422279055e-08,7.644658252827138e-08,True
ATG16L2,2.218010774931945e-08,8.77401789259202e-08,True
DNAH12,1.8763155422279055e-08,7.644658252827138e-08,True
SLC25A38,5.063849902320951e-09,2.742257274689481e-08,True
FOXF1,7.556929455863566e-10,1.093136886055739e-08,True
CCDC18,2.741966763304474e-07,8.016157697763545e-07,True
NPB,6.741240940815143e-07,1.811118775312311e-06,True
CCDC78,9.598394956974107e-06,2.1020825669590223e-05,True
OR56B4,1.0854608816123137e-05,2.3628196484189414e-05,True
BAZ1A,0.0003357893267141233,0.0005849309891082465,True
OTUD1,9.634403725281619e-10,1.093136886055739e-08,True
SKA3,8.031090907046913e-10,1.093136886055739e-08,True
RPE,2.7687864179239132e-08,1.0619623749919096e-07,True
LUZP1,0.029004072577805576,0.03876559797149643,True
DAB2IP,1.6442621929354076e-06,4.101751535445367e-06,True
DDC8,0.0015696658367493818,0.002488475519201105,True
PCGF6,1.1711678463509225e-06,3.0008628104972235e-06,True
PNCK,1.0872449061578735e-09,1.093136886055739e-08,True
ZNF217,6.465613206262065e-09,3.3261902363959846e-08,True
MFAP3L,6.83442644844734e-05,0.0001314605465949536,True
ITPKC,0.0003887877875099616,0.0006704910681076756,True
TSPAN2,5.306705212636559e-07,1.4599989257572314e-06,True
CENPA,7.556929455863566e-10,1.093136886055739e-08,True
RDM1,1.5591448621045152e-09,1.2209531955056891e-08,True
DEPDC5,3.5275103141639696e-05,7.069343466030461e-05,True
ZNF692,1.6775305690463507e-08,6.998150345393796e-08,True
CCDC33,6.691240145097769e-06,1.5086186342812575e-05,True
CNPPD1,1.1548334686261787e-09,1.093136886055739e-08,True
FMO2,8.53422673646545e-10,1.093136886055739e-08,True
KCNN1,0.00035462561714500514,0.0006160037743770702,True
KLHL33,3.450691269945229e-08,1.278061882933584e-07,True
FIBP,1.7204942335517304e-07,5.272580784922148e-07,True
FLRT3,8.031090907046913e-10,1.093136886055739e-08,True
TMEM2,7.582444917112655e-09,3.752126495076514e-08,True
HBA2,8.53422673646545e-10,1.093136886055739e-08,True
CLUL1,9.357123801985516e-06,2.054713533485443e-05,True
CCDC174,1.725266667615396e-06,4.29019457075802e-06,True
CALCOCO1,7.556929455863566e-10,1.093136886055739e-08,True
TSPYL5,0.02243034441503315,0.030463113479046403,True
KLHL15,0.0028109474268157076,0.0043041230985854766,True
RHOH,0.00022216596965950796,0.0003965609760144658,True
GGACT,0.00037478144165664385,0.0006484075517895365,True
ZNF426,0.012928991518284774,0.018158400689298332,True
C6orf141,4.42961522250766e-06,1.0285161689357504e-05,True
TNFSF8,3.197509144816302e-06,7.610494692298377e-06,True
IQGAP2,8.502529682098662e-09,4.10512018608872e-08,True
ODAM,2.473756574659273e-07,7.309980298877685e-07,True
COQ5,0.032867780427719866,0.04357566438134004,True
UBE2R2,0.0038382636477843515,0.005764736960135165,True
CYP1A1,2.9792973835036017e-05,6.036519153181412e-05,True
AMZ2,2.218010774931945e-08,8.77401789259202e-08,True
SLC25A40,5.195668371471199e-08,1.8336092158767104e-07,True
COX7B,0.0012043647625355777,0.0019371882004471234,True
ATXN2,2.526575207856571e-06,6.097595238295929e-06,True
RAB2B,5.9472777275847996e-08,2.0612819123097364e-07,True
MPPE1,3.0611844773118703e-09,1.8988137107921925e-08,True
TRAF3,2.6489035224744964e-06,6.371457581557634e-06,True
CEP63,0.0005584160540050752,0.0009419624385253075,True
CRYM,4.253518335686794e-09,2.4033593531062773e-08,True
CDRT4,0.011591827294833556,0.01638429197498361,True
SOD1,1.0036990158048848e-05,2.19146871815336e-05,True
FGFRL1,0.0004032820954100997,0.0006934107891121203,True
LRRC25,1.5591448621045152e-09,1.2209531955056891e-08,True
DNPH1,1.253271740608575e-05,2.696844708397251e-05,True
PROX2,0.00011964423731661887,0.00022211939954239573,True
FAM117B,1.071681462657252e-07,3.4623709121758047e-07,True
LMOD3,1.382811416141004e-09,1.150375790350476e-08,True
FGGY,6.626694610360077e-08,2.2646122530953575e-07,True
HSP90B1,4.520376125204209e-09,2.519828898447974e-08,True
CCDC14,0.0020408487659921747,0.0031856566759297746,True
FP15737,1.253271740608575e-05,2.696844708397251e-05,True
CRBN,7.556929455863566e-10,1.093136886055739e-08,True
HPSE,7.859197106271361e-07,2.086806486486901e-06,True
ITPR2,4.924034919118614e-05,9.655244407238827e-05,True
GDPD5,5.866171908820745e-07,1.5963786976193822e-06,True
WFS1,9.06805772149548e-10,1.093136886055739e-08,True
CDC73,0.0010845019501392556,0.0017569887638240306,True
TAF6,5.866171908820745e-07,1.5963786976193822e-06,True
GPR15,0.006774211753433288,0.009870986499003833,True
STOML1,0.005951765777890864,0.008736235348208402,True
AKAP13,7.556929455863566e-10,1.093136886055739e-08,True
RNF26,2.619793470726049e-08,1.0122328831758553e-07,True
PSD3,3.920086785268383e-07,1.1045424761949327e-06,True
SCGB1A1,5.365943352795552e-09,2.8716440960205438e-08,True
TRPV4,2.8226548342339874e-09,1.784169859545998e-08,True
KRT7,2.8789331400735218e-05,5.844819602158901e-05,True
FCGR1A,4.508498608679214e-09,2.5164560085600458e-08,True
DNAJC4,0.004042787534571587,0.006061900413134638,True
CACNA1C,7.377163970149327e-08,2.49340189381236e-07,True
HORMAD1,7.774229810197799e-06,1.733795765184185e-05,True
HES7,0.0017343133989318313,0.0027326034263541943,True
FAM217B,4.229225670258274e-06,9.843690845285865e-06,True
STC2,1.9919455004886565e-06,4.891380031406047e-06,True
MOGAT2,0.01028587505668535,0.014649888004306985,True
EMCN,7.556929455863566e-10,1.093136886055739e-08,True
MIA2,7.579413636558596e-09,3.752126495076514e-08,True
NTRK2,6.562049724185385e-05,0.00012657370364593852,True
SLC27A6,1.8586389348703253e-05,3.885284075494297e-05,True
C11orf73,2.736556694605399e-05,5.5741088196330936e-05,True
RAB7A,0.009320982974046786,0.013337197123884556,True
RANGRF,6.626694610360077e-08,2.2646122530953575e-07,True
SERF1A,0.0003115529890217856,0.0005444141093820905,True
ZC3H12C,3.7259501078061126e-07,1.0532775014293993e-06,True
SAP30,0.0009134810927946906,0.0014944962475640002,True
EN2,4.726502738679396e-09,2.6163437482061546e-08,True
CLDN20,0.00015426127815738354,0.00028160874777224986,True
TACC1,3.569937627340362e-09,2.107678486408228e-08,True
CCHCR1,8.502529682098662e-09,4.10512018608872e-08,True
GPR34,6.023629494981426e-09,3.1380639181484964e-08,True
BMX,8.663083653807441e-08,2.8664005002781757e-07,True
NPIPB11,2.11615211152453e-05,4.3859061459611585e-05,True
ZNF407,0.0012254441875382087,0.0019705434552473753,True
PM20D2,1.1776298488446208e-07,3.7750149635908004e-07,True
TAF6L,3.2105323474484616e-05,6.476173085260646e-05,True
PDGFD,0.0018508161079109884,0.002904510198415909,True
CEP78,6.759469873933762e-09,3.4333972970363346e-08,True
AURKB,9.06805772149548e-10,1.093136886055739e-08,True
CASP8,0.0006909947917452929,0.0011499937405972961,True
SERPINB9,8.706983755485861e-05,0.00016525285033620993,True
PRB2,3.79194583699403e-05,7.576435847105236e-05,True
MIOX,1.4368567979783693e-06,3.626782756440142e-06,True
RFFL,0.011680945325845387,0.01650215329604016,True
MPP2,1.7038575734338945e-05,3.5899670180595836e-05,True
CENPP,4.01259396517199e-09,2.2968045310916545e-08,True
TRIAP1,0.001107926376774573,0.0017946017964163856,True
UBE2M,5.949378648206278e-08,2.0612819123097364e-07,True
GLIPR2,8.031090907046913e-10,1.093136886055739e-08,True
DDX31,0.0011220770031458965,0.0018134418775699655,True
JPH3,0.0005787254970199935,0.0009742236368174223,True
METTL13,9.63065645576518e-07,2.5021746168347647e-06,True
CABIN1,8.307614297134824e-07,2.1887149150984306e-06,True
UNC93B1,2.6138477845850544e-08,1.0122328831758553e-07,True
PCSK1,2.097895116486917e-08,8.37364559549711e-08,True
TEKT4,2.0893271788382714e-06,5.108722861207521e-06,True
FMO6P,0.00011965517407476322,0.00022211939954239573,True
TAGLN2,0.007896928753996507,0.011418719697437822,True
GOLGA8M,1.323824855158427e-07,4.160282767484415e-07,True
ARHGEF1,8.934762975430268e-06,1.96897602245896e-05,True
NAT2,8.306394309630221e-07,2.1887149150984306e-06,True
UNC13D,2.344352355311041e-08,9.197608130746778e-08,True
YWHAZ,7.555220876380673e-10,1.093136886055739e-08,True
SLC4A2,0.00019069422012220628,0.0003439978136667865,True
XG,1.3394511022385218e-08,5.886293002078469e-08,True
ATP5G2,0.0005997209612827203,0.00100760354076629,True
TATDN1,3.645953287354106e-08,1.3403669512458434e-07,True
WDR43,6.3812412695451034e-09,3.289643179092559e-08,True
TIMM17B,1.323824855158427e-07,4.160282767484415e-07,True
C6orf62,4.798864940250759e-07,1.3315193036111765e-06,True
C3orf52,0.03329065233415916,0.044086911023394126,True
MEIOB,0.007555949509411698,0.010958695976415673,True
SPR,0.0005197734444031209,0.0008806479258595444,True
TBC1D5,6.321705791538283e-07,1.7082350625500367e-06,True
AMH,2.6223561767083026e-05,5.3610891068208196e-05,True
DOCK7,8.389784493551585e-06,1.8581221426423543e-05,True
SAV1,0.011036728173068493,0.015643212929911242,True
ZDHHC19,0.003083186090907954,0.004698071775640372,True
TIMP3,1.0235189212610724e-09,1.093136886055739e-08,True
CD5L,7.555220876380673e-10,1.093136886055739e-08,True
TNFRSF13B,0.004748997791731916,0.007049835597849003,True
PSMD10,3.6172077587042995e-07,1.0284290004119608e-06,True
ME1,0.0005197734444031209,0.0008806479258595444,True
SLC16A6,1.1962409574708818e-08,5.3773256675278386e-08,True
OVOL2,0.0014445391318783749,0.0023016430089650365,True
SNX30,7.556929455863566e-10,1.093136886055739e-08,True
DQX1,7.556929455863566e-10,1.093136886055739e-08,True
GDF9,0.016969612038575856,0.0234613883926689,True
EIF2S3,5.057533008155082e-08,1.7866847181161359e-07,True
GPR56,3.451321958833673e-08,1.278061882933584e-07,True
MPHOSPH9,9.002403196420849e-09,4.288927612194433e-08,True
C19orf24,1.302586740840289e-06,3.309144992355293e-06,True
C12orf36,1.2755178590730714e-07,4.0371145136473633e-07,True
IFNE,3.7333201898977357e-06,8.780545443224423e-06,True
LDLRAD3,3.19761362271102e-07,9.185030816816241e-07,True
C2orf44,9.530799618618074e-09,4.476469913312322e-08,True
C1orf127,1.6772103187405675e-08,6.998150345393796e-08,True
SLC1A7,1.2259709937134006e-09,1.1075794898154324e-08,True
RORC,1.3025210640480111e-09,1.1301381909306577e-08,True
WDR35,0.0001907271235485083,0.0003439978136667865,True
SNX16,4.1706515671919964e-05,8.265229531173769e-05,True
SLC20A2,2.1912726980674394e-06,5.342870269458718e-06,True
RXRB,0.0006104376699222091,0.0010251546037571993,True
TPTE2,0.027440014230825992,0.03681744202713645,True
FCGR3B,4.778329681962615e-09,2.6163437482061546e-08,True
CYB5D1,5.057533008155082e-08,1.7866847181161359e-07,True
MDFIC,6.813275396349823e-07,1.8256449894825995e-06,True
ROR1,7.556929455863566e-10,1.093136886055739e-08,True
TMEM126B,5.306705212636559e-07,1.4599989257572314e-06,True
ARF5,4.3508284630188264e-08,1.5684591339451216e-07,True
THRA,7.582444917112655e-09,3.752126495076514e-08,True
DCT,0.005028706332976766,0.007450334639980586,True
KLC3,9.06805772149548e-10,1.093136886055739e-08,True
CD101,1.4685612927356851e-09,1.1838262404110574e-08,True
TCF21,7.556929455863566e-10,1.093136886055739e-08,True
RGL2,9.062759682479183e-05,0.00017151530840800602,True
AC016722.1,0.0001732697084248276,0.0003138549033279749,True
ATP7B,0.001373980847475186,0.0021948880284939744,True
SLC25A12,2.741966763304474e-07,8.016157697763545e-07,True
SRMS,6.447591497251748e-06,1.4569301655267231e-05,True
CRTC3,6.023629494981426e-09,3.1380639181484964e-08,True
CHD4,2.118385561420393e-07,6.35662855194325e-07,True
YOD1,0.011914077324997696,0.01680951370380065,True
PSEN1,0.007388985825337352,0.010719241697405337,True
ABCC9,1.0872449061578735e-09,1.093136886055739e-08,True
YPEL1,6.562049724185385e-05,0.00012657370364593852,True
HJURP,8.031090907046913e-10,1.093136886055739e-08,True
SYT1,3.3651326713047556e-07,9.624613724634047e-07,True
IGSF22,1.0036990158048848e-05,2.19146871815336e-05,True
PTGFRN,1.4685612927356851e-09,1.1838262404110574e-08,True
SCTR,7.556929455863566e-10,1.093136886055739e-08,True
NT5C1B,1.7411624031268323e-05,3.6672251297264116e-05,True
SON,1.4928723347864114e-06,3.7544377626949558e-06,True
PKP2,9.002403196420849e-09,4.288927612194433e-08,True
RPS19BP1,0.01201539412868495,0.016945541152178344,True
CDK8,3.1749592482457436e-09,1.9449440075689794e-08,True
